岗位名称,公司名称,工资,上班地址,学历,工作年限,职位描述,发布时间
Python开发工程师,深圳兆日科技股份有限公司,1.1-2万/月,深圳-福田区,本科,2年经验,岗位职责 1 负责DevOps平台研发 2 编写自动化脚本 任职要求 1 计算机 通信 电子或相关专业 2年以上相关行业工作经验 2 精通自动化配制管理工具的使用 Ansible等 熟悉Shell Python中至少一种语言 熟练优先 python优先 3 熟悉主流操作系统 中间件及数据库 如 linux Oracle Mysql Redis Nginx Weblogic Tomcat Apache zookeeper等 4 了解docker kubernetes技术的优先考虑 5 具备较强的学习能力 良好的沟通能力 强烈的团队合作意识 职能类别 软件工程师系统工程师 关键字 pythonshellpython开发 微信分享
Python开发工程师,优车库网络科技发展（深圳）有限公司,0.8-1.5万/月,深圳-福田区,本科,2年经验,岗位职责 1 数据应用后台开发 支撑部门系统性开发的后台开发部分 负责包括不限于估值网站 PC APP 数据可视化报表 汽车行业数据产品等的后台开发工作 并保障良好的性能与良好的容错能力 2 协助搭建数据中心基础平台 包括不限于服务器环境搭建及应用部署 服务监控 资源监控 数据及系统性安全管理等 3 开发规范制定及制度建设 撰写相关开发技术文档 开发规范文档 开发制定文档并保障实施 4 完成领导交办的其他临时工作 岗位要求 1 本科及以上学历 计算机专业优先 两年以上相关工作经验 2 熟悉Python开发 良好编码习惯 熟悉面向对象和设计模式 3 熟悉Web相关开发框架 Flask 4 熟悉对应的数据处理框架Pandas numpy等 5 熟悉Unix linux系统操作 对常用命令运用娴熟 能编写shell脚本 6 熟悉NoSQL存储 Redis RabbitMQ等中间件 7 熟悉MySQL以及SQL语言 对Sql优化有一定的经验 福利待遇 1 丰厚的年终奖金 高温 通信 全勤等全面的津贴 节日福利 2 入职购买五险一金 年度体检 3 公司和部门的员工活动多多 每月团建 文体活动 员工生日会 旅游等 4 五天8小时工作制 按国家通知休假与享受有薪假期 5 良好的团队氛围 全面的人性关怀 充分的信任与授权 6 公司团队快速扩大中 健全的培养体系 广阔的个人发展空间 7 优秀员工可享受股权激励 职能类别 Python开发工程师 关键字 python 微信分享
Python开发工程师,深圳市有传科技有限公司,1.5-2万/月,深圳-南山区,本科,3-4年经验,岗位职责 1 当前SaaS平台的后续开发工作 完成需求的整理和接口设计 2 按照项目计划 按时提交高质量代码 完成开发任务 3 规范文档的编写 维护 以及其他与项目相关工作 并能良好配合前端 任职要求 1 本科以上学历 2年以上相关工作经验 2 熟悉Python的后台开发工作 具有丰富的项目开发经验 3 有RESTful API的设计开发经验 熟悉Django Flask等框架 对OOP有较深入的认识 4 扎实的数据结构和算法知识 熟悉常用的设计模式 5 熟悉常见的关系型数据库的操作 对MySQL MongoDB Redis等能够熟练使用 6 熟悉 ZooKeeper kafka elasticsearch Rabbitmq或nsq等 并了解相关的工作原理 7 有海量数据 高并发处理经验优先 8 具备良好的编码习惯 注重开发效率和开发质量 9 热爱技术研究 性格乐观开朗 逻辑性强 沟通合作能力较强 能承受一定的压力 职能类别 Python开发工程师 关键字 PythonRESTfulMySQL 微信分享
Python开发工程师,智令互动（深圳）科技有限公司,0.8-1.2万/月,深圳-南山区,大专,2年经验,1 实现业务系统的后端服务 并和前端工程师紧密配合 确保系统按时上线并且功能完备 2 参与业务需求分析和产品设计 在初期就围绕业务目标 发挥自己的创造力和生产力 3 结合业务不断思考后端服务如何优化 如何拆分 如何提纯 让架构在思考和实践中不断进化 4 服务器的日常运维 数据统计与监控 5 负责后端项目业务功能的持续迭代与代码风格的重构优化 岗位要求 1 有扎实的Python基础 2年以上Python及后端开发经验 2 熟悉Django Flask SqlAlchemy 等常用框架和库 需具扎实的Django项目经验 3 熟悉各种后端服务 有折腾优化nginx apache等服务器容器的经验 4 具有优良的代码习惯 重视代码质量 5 熟悉web服务开发 了解HTTP相关协议 Nginx相关配置 6 掌握 REST API 标准和接口开发 7 熟悉MySQL使用及其性能调优 具备Redis或MongoDB等非关系型数据库的使用经验 8 具备音视频开发经验优先 熟悉ffmpeg框架 熟悉H 264 HEVC等视频编码标准 熟悉常见多媒体封装格式 9 对后端相关技术栈 异步框架 消息队列等有较充分的认识 10 有对庞大数据的处理统计分析经验 11 有一定的linux服务部署经验 熟悉MySQL主从复制 读写分离及Redis集群等 职能类别 Python开发工程师 关键字 PythonDjangoMySQL音视频FlaskSqlAlchemynginxapache 微信分享
软件开发工程师（Python),德硕管理咨询（深圳）有限公司,0.8-1.5万/月,深圳-福田区,大专,2年经验,岗位职责 1 负责IoT数据分析和企业系统开发2 编写设计文档 实现项目中功能的代码与单体测试3 解决项目中的问题和技术难题4 能独立解决开发问题 学习并应用新技术到项目中岗位要求 1 大专及以上学历 计算机相关专业 2 有日语基础 要求能阅读书写技术文档和一定的业务交流 英文优秀者也可以 3 有对日开发经验优先 4 熟悉pyton numpy pandas flask HTML CSS JavaScript SQL 5 熟悉matplotlib Google Chart Echarts等主流可视化工具 6 具有实际开发经验2年以上 7 如果有ML DL相关知识和实际经验优先考虑 8 逻辑思维优秀 有良好的沟通能力和语言表达能力 职能类别 软件工程师 关键字 python开发软件日语 微信分享
Python开发工程师,深圳艾融科技有限公司,1.3-1.7万/月,深圳-罗湖区,本科,3-4年经验,1 3年及以上1inux环境下相关软件开发工作经验2 熟练握python编程 至少掌握一种ob开发框架 比如 Django Flask Tornado等3 熟练掌握wb前端开发技术 JavaScript CSS DOM 协议 安全等4 熟练掌握一种主流前端框架 如vue React Angular等5 熟悉1inux常用操作6 熟悉数据分析 安全略加分 职能类别 Python开发工程师 关键字 python爬虫软件开发django 微信分享
python高级开发工程师,深信服科技股份有限公司,3-6万/月,深圳-南山区,本科,3-4年经验,岗位职责1 负责解决方案产品应用后端架构设计及编码工作2 负责Python端的技术选型 评审等工作3 负责性能 稳定性等疑难问题解决岗位要求 1 本科及以上学历 3年以上python后端开发经验 精通python编程2 精通至少一种Python框架 Django Flask Tornado Bottle Web2py 3 熟悉至少一种关系型数据库MySQL Oracle SQLServer PostgreSQL4 熟悉C C Java PHP Go JS中至少一门额外语言5 具备一定规模和复杂度的模块设计能力6 熟悉Linux后端编程技术 并发 网络 异步 性能调优 调试手段 算法 7 熟悉网络编程8 具有良好的学习能力 技术钻研能力 有良好团队协作意识深信服科技是网络安全和云计算领域的龙头上市企业 正处于高速发展阶段 市值持续增长 业务布局不断扩大 可以提供给你很大的晋升和发展空间 行业Top10的薪酬 免费三餐 节假日福利 绩效年终奖应有尽有 只要你足够优秀 就能在深信服收获成长和高回报 快来加入我们吧 职能类别 Python开发工程师 微信分享
python工程师,深圳市瓦力自动化有限公司,1-1.5万/月,深圳-宝安区,本科,2年经验,工作职责 1 负责应用系统的架构设计 模块设计 开发 联调 维护等工作 2 能按时 独立 高质量的完成开发设计工作 对代码要求严格 3 满足业务的软件开发需求 根据开发进度和任务分配 提交合格软件 任职要求 1 熟练python应用开发 熟练使用python进行数据处理 熟悉如numpy pandas等库 2 有python GUI开发经验 熟悉QT 3 熟悉常见图形库的使用如opencv 4 良好的编码习惯和学习能力 较强的自我推动力 很好的团队协作和沟通能力 职能类别 Python开发工程师 关键字 python软件开发软件工程师opencv 微信分享
Python开发工程师,深圳市木能科技有限公司,1.5-2.5万/月,深圳-宝安区,大专,3-4年经验,工作职责 1 根据设计完成代码编写 调试 测试和维护 2 使用Python语言对后台业务逻辑进行开发以及维护 3 能根据实际需求 使用前沿第三方框架实现各种功能 任职资格 1 本科及以上计算机相关专业毕业 2年及以上的linux下Server编程经验 2 具有良好的技术能力 数据结构 算法基础扎实 3 熟悉类Unix系统架构 Tcp Ip协议 掌握常用linux命令 4 熟练使用C Python go等任意一门开发语言 5 熟练多种Web 游戏开发框架及部署方式 6 熟悉多种数据库 如MySQL Redis 7 熟悉SQL语言 熟悉ORM框架 8 善于解决问题 拥有较强的自学能力 具备创新思维能力 9 有游戏开发经验优先 职能类别 软件工程师游戏开发工程师 关键字 PythonPython开发 微信分享
Python开发工程师 (MJ000070),深圳市领星网络科技有限公司,1.5-3.5万/月,深圳-南山区,本科,3-4年经验,岗位职责 1 负责跨境电商SaaS ERP系统数据同步引擎的重构与维护 2 负责基于现有架构开发新功能模块 3 负责设计与编写单元测试代码 4 负责相关项目的文档撰写与维护 5 负责调研第三方平台接口 6 负责相关模块的框架 架构设计与实现 7 负责相关模块的性能调优 8 负责相关项目的code review 9 负责对数据扩容进行方案设计与实施 任职要求 1 统招本科及以上学历 5年以上工作经验 2 具备良好的沟通与协调能力 3 精通Python语言 熟练使用面向对象程序设计以及常用设计模式 有良好的抽象设计能力 4 精通分布式异步任务设计 有处理高并发业务场景的经验 能制定分布式系统数据一致性的解决方案 5 精通MySQL的开发设计和调优 精通Redis等NoSQL存储 能熟练运用缓存 消息队列等技术 6 具备良好的任务分解能力 有良好的编码习惯 结构清晰 命名规范 逻辑性强 代码冗余率低 7 具备良好的单元测试能力以及日志规范习惯 能快速定位并解决程序问题 8 使用过云计算提供商的中间件服务 如消息队列 对象存储 缓存等 对Serverless有基本的认识 9 熟悉k8s的运行机制和排查流程 10 有对接第三方平台数据接口的经验 11 有亚马逊MWS开发经验者优先 有实践过TDD DDD 微服务经验者优先 职能类别 Python开发工程师 微信分享
Python开发工程师,上海佳锐信息科技股份有限公司,1-1.5万/月,深圳-南山区,本科,2年经验,1 负责爬虫核心代码搭建 性能方面的优化 解决相关的疑难问题 2 负责研究各种网站 网页 链接的形态 发现它们的特点和规律 3 设计各种策略和算法 提高数据抓取的效率和质量 解决数据的重复 垃圾数据识别 4 提高系统的可运维 可测性 易用性 职位要求 1 计算机相关专业本科及以上学历 2年以上相关开发经验 熟悉Python高并发应用开发 了解爬虫框架Scrapy pyspider等 2 熟悉sql开发 拥有良好的代码习惯 结构清晰 逻辑性强 有丰富的面向对象设计及编程能力 3 熟悉TCP IP网络协议 熟悉Linux操作系统 4 掌握基本数据结构和算法 能够灵活使用编程技巧和设计模式等相关知识 5 对新技术有强烈的探索欲望 能快速接受新事物的新理念 善于团队合作与管理 有强烈的责任心 职能类别 Python开发工程师 关键字 python爬虫软件开发 微信分享
Python开发工程师,深圳绿米联创科技有限公司,1.8-2.5万/月,深圳-南山区,本科,3-4年经验,Python开发工程师工作职责 1 负责服务器端软件的研发工作 包括服务器端需求沟通 架构设计 核心技术研发 线上服务维护等 2 负责智能对话系统的服务端业务逻辑开发 帮助产品快速落地 3 负责软件开发过程中的问题分析和总结 提供建议帮助改善研发流程 4 和产品 测试 运营进行密切沟通 能够根据需求提出合理技术方案 岗位职责 1 全日制本科以上学历 计算机相关专业 3年以上工作经验 2 熟练使用Python 有良好的代码规范 3 熟练使用MySQL MongoDB Redis Docker 消息队列 微服务等服务端开发工具 4 对软件工程和编程技术有较深理解 具备中大型项目服务器端开发经验 熟悉网络协议和网络开发 5 具备将AI产品落地开发经验者优先 6 强烈的责任心与主动性 对所负责工作有owner意识 并能自我驱动成长 7 具有强烈的团队协作意识 高度的责任感 对工作积极严谨 逻辑思维能力强 有较强学习和创新能力 职能类别 Python开发工程师 微信分享
python开发工程师,深圳市协卓软件有限公司,1-1.5万/月,异地招聘,大专,3-4年经验,技能要求 数据挖掘 爬虫 网络爬虫技能要求 1 熟练掌握Python语言 有Python开发相关工作经验 熟悉Web后端架构 2 熟练掌握主流框架 Django Flask Bottle 等至少有一种能精通使用 并理解设计原理 熟悉API 3 熟悉Linux平台环境的开发 掌握Linux常用命令 4 熟练掌握NLTK Jieba等文本数据分析工具以及对各文档类型的数据提取解析 5 熟悉图像数据处理及分析 及常用的图像特征描述 6 熟悉管理工具git Jenkins 并有开发 restful API 的经验 职能类别 软件工程师 微信分享
Python开发工程师,深圳市博悦科创科技有限公司,1.1-1.6万/月,深圳-福田区,本科,2年经验,岗位要求1 本科以上学历 有两年以上后台开发经验 2 熟悉Python语言 熟悉Docker容器相关技术 3 熟悉MySQL Redis常 见数据库 4 有实施相关经验优先 岗位职责 1 负责基于python的一些流程自动化开发 2 面向客户业务部门 收集客户需求 提供相应的系统解决方案 3 协助售前团队 服务客户 解决 职能类别 Python开发工程师 微信分享
python爬虫,深圳市百能信息技术有限公司,1.5-2万/月,深圳-福田区,大专,2年经验,1 负责采集系统搭建 2 负责页面的抓取采集 处理网络数据抓取规划 汇总 3 对数据的抓取 解析 清洗 存储 维护等开发工作 4 负责采集系统的长期优化工作 5 基于询报价下单数据训练的自动化BOM智能报价工具 6 比价及自动调价系统 7 用户数据分析任职资格 1 大专及以上学历 3年及以上python开发经验 2 熟悉Python高并发应用开发 了解爬虫框架Scrapy 3 熟悉和了解Linux MongoDB Redis RabbitMQ的使用 4 熟悉反爬技术 能处理各种反爬问题 5 熟悉各种验证码破解 数据加密破解 6 熟悉页面采集原理 7 有爬取过国外网站数据优先 8 有深度学习模型经验优先9 有在以下平台做过类似工作经历的优先考虑 云汉芯城硬之城万联芯城小猫芯城有芯网采芯网bom3buy九洲电子之家华强旗舰科通芯城 职能类别 Python开发工程师 微信分享
Python开发工程师,智高点知识产权集团有限公司,0.8-1万/月,深圳-南山区,本科,1年经验,岗位职责 1 搭建数据采集平台 2 出具数据分析报告 3 开发数据查询接口 任职要求 1 精通Python 熟练运用协程 分布式网络爬虫等相关编程技能 2 掌握pandas等相关数据分析工具 3 熟悉mongodb redis elasticsearch等数据库 4 熟悉flask fastapi sanic等常见网络框架 职能类别 Python开发工程师爬虫开发工程师 关键字 python爬虫软件工程师 微信分享
python爬虫工程师（双休+14薪）,成都优格瑞得科技有限公司,4-8千/月,深圳-南山区,大专,无需经验,岗位职责 1 协助设计和开发网络爬虫应用 进行互联网相关信息的抓取和分析2 协助网页信息抽取技术的研究和开发3 协助解决爬取过程中的反爬问题岗位要求 1 熟悉Python语言2 熟悉Mysql数据库基本操作3 熟悉网页抓取原理及技术的实现细节 职能类别 Python开发工程师软件工程师 关键字 PythonPython开发Python实习Python助理web开发后端开发爬虫开发数据采集数据分析开发工程师 微信分享
Python高级开发工程师,深圳湛正实业有限公司,1-1.5万/月,深圳-罗湖区,招5人,2年经验,工作职责 1 数据分析 挖掘 清洗 整合 入库及备份等数据日常工作 2 能够根据项目的实际需要 进行技术方案的分析 选型 3 研究各种网页探寻特点和规律 数据清洗等研发和优化工作 任职要求 1 熟练掌握python 掌握numpy pandas sklearn selenium sqlalchemy等包的用法 2 熟悉了解html css javascript 懂得分析常见web界面结构 掌握基本jquery css xpath 等语法 3 熟悉掌握sql语言 熟悉 mysql postgresql mssql oracle 其中一种 4 有以下技术背景优先考虑 1 数据仓库技术 包括常见etl工具的使用 如kettle 常见数据仓库设计理论 2 了解hadoop基本生态 如hdfs hive yarn spark等 职能类别 Python开发工程师高级软件工程师 关键字 python软件开发软件工程师django开发开发工程师工程师 微信分享
Python后台开发工程师,深圳市智影医疗科技有限公司,0.8-1.5万/月,深圳,本科,1年经验,岗位职责 负责影像云平台后台开发 负责内部数据管理系统的开发 任职要求 1 有坚实的计算机软硬件基础 熟练linux系统 2 1年以上Python Web开发经验 至少熟悉一种Python Web框架 Django Flask Web py Tornado 3 有良好的数理统计基础 有可视化相关项目经验者优先 4 熟练数据库原理 熟练mysql 熟悉NoSql技术 熟练mongo者优先 5 熟悉TCPIP协议 多进程与多线程编程 进程间通讯技术 6 对工作热情积极 对软件研发有深刻的理解 热爱学习 能迅速掌握相关领域知识 能独挡一面开发产品 8 有大型项目开发经验优先 职能类别 Python开发工程师大数据开发工程师 微信分享
Python开发工程师,南京翼海云峰软件技术有限公司,1.3-2.6万/月,深圳-龙岗区,本科,3-4年经验,1 具有三年以上工作经验 2 熟悉Python和常用的开源库 熟练使用Tornado Flask Sanic Thrift Django等至少一种主流框架 3 熟悉Mysql mongoDB Redis等数据库的使用和优化 4 熟悉Linux系统 具备编写shell脚本能力 5 对进程 线程 协程 异步 非阻塞有一定了解和使用 职能类别 Python开发工程师 关键字 pythondjangoflask 微信分享
1131M0-python开发工程师,平安科技（深圳）有限公司,20-30万/年,深圳-南山区,本科,3-4年经验,1 参与数据中心运维平台及相关自动化运维系统的需求分析 设计 编码等工作 2 负责系统相关数据接口设计 开发 性能调优 3 负责系统相关业务逻辑的开发 对系统业务数据 底层数据做深度分析和挖掘 4 负责相关系统的维护工作 保证系统稳定 可靠运行 5 分析项目需求 能给出良好的解决方案 并能积极主动协助其它相关人员完成开发调试工作 6 优化代码实现 提高产品性能 任职资格 1 本科及以上学历 计算机或相关专业 3年以上开发经验 或1年以上DCIM实际开发经验 2 精通python java等开发语言 熟练使用Django等开发框架 3 精通多线程 消息队列 熟悉常用的缓存redis 具备网站性能调优能力 4 熟悉mysql redis mongodb等常用数据库 精通复杂sql的处理及调优 有数据处理经验者优先 5 熟悉SNMP Modbus MQTT等物联网协议开发经验 有socket TCP IP HTTP等 网络通讯开发经验者优先 6 熟练使用nginx apache等web服务器 有在linux下的搭建与应用开发经验者优先 7 熟悉或了解Kubernetes Mesos Yarn Docker等开源项目的优先 有大规模业务架构设计优化 有大规模业务自动化运维经验优先 8 对数据中心运维 数据中心集中监控平台 DCIM有了解者加分 9 对技术有强烈的进取心 具有良好得到沟通能力和团队合作精神 优秀的分析问题解决问题能力 职能类别 Python开发工程师 微信分享
Python开发工程师,深圳市微特精密科技股份有限公司,1-2万/月,深圳-宝安区,大专,1年经验,岗位要求 1 负责公司Linux系统下 Ubuntu 上位机python软件设计 开发及维护升级 2 完成项目上位机软件设计开发 实现测量数据分析计算 图表实时显示等功能 3 与公司电子及嵌入式工程师协作 共同完成公司产品的开发优化 4 良好的英文阅读书写能力 5 逻辑思维清晰 较强的自学能力 工作积极细致 有责任心 具有钻研探索精神 技能要求 1 精通Python2 x 3 x开发 熟悉C C 熟练使用常用库和模块 代码质量优秀 2 熟练使用Tkinter PyQT或wxPython等开发GUI应用 3 熟悉Ubuntu Debian等Linux系统 熟悉Linux文件系统 对Linux内核有基本了解 4 熟练使用Linux命令行及SHELL脚本编程 5 熟悉串口 Socket TCP IP UDP USB等通信及协议 并有相关项目经验 6 熟练掌握队列 多线程 多进程等并发编程技术 并具备相关项目经验 7 了解基本的硬件电路 数字电路 计算机 通讯 软件工程 自动化 测控及相关专业 8 具备良好的分析 设计 表达能力 善于沟通 专注于技术发展 且具备良好的文档撰写习惯 优先录取选项 1 有QT C C Labview等语言开发经验者优先 2 有OpenCV TensorFlow开发视觉应用项目经验者优先 3 有跨平台开发经验者优先 4 了解ICT FVT PCBA测试 自动化应用者优先 5 有软硬件集成系统经验者优先 了解嵌入式开发优先 职能类别 电子软件开发 ARM MCU 关键字 python软件开发开发工程师 微信分享
Python工程师,深圳市维度数据科技股份有限公司,0.8-1.5万/月,深圳-罗湖区,本科,2年经验,工作职责1 利用 python的爬虫框架 采集相关数据 2 按照需求完成数据库设计 定义 数据清洗入库 质量优化等工作3 根据任务目标 完成数据分析 可视化展示任职要求1 本科及以上学历 计算机 统计学相关专业 2 2年以上数据处理相关工作经验 了解数据分析 数据挖掘基本算法和数学模型 有数据搜集 整理分析与推断预测的经验 3 熟练 SQL语句 R Python 进行数据清洗 分析 熟悉爬虫抓取原理 了解反爬策略 4 具有较强的分析和解决问题能力 对数据采集及利用工作有充分热情 公司福利 1 领先同行业的薪资待遇 2 婚庆 生育等各项礼金 3 公司各类基金解决员工购房 患病等后顾之忧 4 公司长期服务奖金 5 员工持股计划 6 每年2次旅游 可带家属 7 17类丰富的假期 职能类别 Python开发工程师 关键字 python爬虫软件开发软件工程师开发 微信分享
python工程师,深圳市猎芯科技有限公司,1-2万/月,深圳-龙岗区,大专,1年经验,工作职责 1 负责猎芯网开发爬虫功能 2 负责页面的抓取采集 处理网络数据抓取规划 汇总 具备搭建数据采集平台 建立爬虫系统 对数据的抓取 解析 调度 存储 维护等开发工作 3 猎芯网和猎芯企业办公系统数据清洗 整合工作 4 负责采集系统的长期优化工作 任职资格 1 本科及以上学历 3年及以上python开发经验 2 熟悉python主流开发框架 同时熟悉php者优先考虑 3 熟悉和了解Linux MongoDB Redis RabbitMQ的使用 4 熟悉页面采集原理 计算机 软件等相关专业的优秀应届毕业生亦可考虑 职能类别 软件工程师 关键字 pythonpython工程师爬虫 微信分享
初级Python开发工程师,深圳市沃信科技有限公司,0.8-1.5万/月,深圳-南山区,本科,3-4年经验,岗位职责 1 根据功能需求 参与软件的开发和文档编写 2 基于算法模块 完成上层应用功能的开发工作 3 调试和测试 验证产品功能的正确性和稳定性 4 根据业务需求 制定研发计划5 负责产品组装 测试 发版6 根据业务含义 提供CGI服务接口和提供数据的装载 处理的python程序工作技能 1 两年以上python开发经验1 熟悉python语言 要求熟练掌握CGI Redis Clickhouse driver等第三方模块 2 熟悉Sqlite3 DB2 ORACLE MYSQL等关系型数据库至少其中两种 3 熟悉缓存数据库Redis 列式数据库Clickhouse 4 熟悉SQL基本操作 增删改查 嵌套子查询 关联 5 熟悉Linux操作系统和基本命令 熟悉shell语言6 熟悉HTML JavaScript等前端技术更佳 职能类别 Python开发工程师软件工程师 关键字 python 微信分享
Python开发工程师,深圳市睿服科技有限公司,1.3-1.8万/月,深圳-罗湖区,本科,5-7年经验,注意啦 全日制统招学信网可查学历哦 年限都是从毕业年份开始算起的哦 该岗位属于外包性质 请谨慎考虑后再沟通啦谢谢 1 负责压测工具的功能优化和开发2 负责自动化测试的场景建设和用例维护3 负责压测平台的开发任职要求 1 本科5年以上工作经验2 熟悉Linux操作系统3 熟练掌握Python Django flask开发框架4 熟悉unittest jmeter等开源测试工具优先 有自动化测试经验优先 职能类别 Python开发工程师 关键字 python 微信分享
Python开发工程师,跨税云（深圳）科技有限公司,1.5-2万/月,深圳-龙华区,本科,3-4年经验,1 根据开发进度和任务分配 完成相应模块软件的设计 开发 编程任务 2 遵守软件开发技术和规范及标准流程 3 独立完成应用的开发任务 并优化系统程序 4 负责系统的设计 开发 以及网页抓取的效率和质量优化 5 负责团队对目标网站进行数据爬取分析 找到最优化的爬取策略 6 负责爬虫核心算法的策略优化研究 提升爬虫抓取效率和质量 如调权调度 分析预测 质量判断 封禁与反封禁研究等 任职要求 1 python语言至少2年以上的使用经验 并且熟练使用python中的selenium requests flask pymysql json 熟练掌握分布式框架 能使用Scrapy kafka 2 熟知HTTP TCP Socket等底层知识 深度了解反爬原理 3 熟悉常见反爬机制 验证码识别 IP代理池 应用Ip池 headers认证和cookie等 4 熟练掌握应用Selenium PhantomJS实施动态HTML抓取 5 熟练掌握正则表达式 XPath HTML CSS等网页信息抽取技术 熟悉web相关数据处理 6 熟悉常用的浏览器调试技术 mysql数据库的基本操作 7 熟悉熟练使用http代理工具charles fiddler 8 在破解验证码方面有丰富经验 9 有实际海量数据采集 清洗 存储项目经验 有过数据质量管理 数据监控开发 设计使用经验 有对数据负责意识 掌握分布式系统设计 多线程 多进程 的优先 职能类别 Python开发工程师 关键字 python爬虫 微信分享
