岗位名称,公司名称,工资,上班地址,学历,工作年限,职位描述,发布时间
Python开发工程师,深圳市虚拟现实技术有限公司,1.5-2万/月,深圳-南山区,大专,5-7年经验,岗位职责 1 负责公司运维测试平台系统的业务开发 针对平台进行业务逻辑代码编写 脚本迭代 2 负责爬虫系统的设计与开发 核心工作是编写对应java代码或python脚本 3 负责平台统一API接口服务 日志与数据统计整理 系统功能开发 4 负责系统后台管理系统设计 功能开发 5 保障系统后台稳定可靠 及时定位bug并及时修复 6 工作文档 接口文档 程序说明文档等的编写 7 负责网页信息和APP数据抽取 清洗 消重等工作 提升平台的抓取效率 任职资格 1 大专及以上学历 计算机等相关专业 至少5年以上相关工作经验 2 拥有扎实的编程基础 熟悉常用的数据结构和算法思想 3 熟悉使用Python语言 并由实际项目经验 系统重构经验 优化经验 4 熟练掌握Tornado框架的开发 熟悉java python的爬虫框架 5 熟练掌握服务器端开发技术 熟练使用 Linux MySQL Redis 等 6 熟练掌握 html css xpath 正则表达式 scrapy selenium pandas 7 熟悉常见的反爬策略 有一定的研究和解决问题的能力 职能类别 Python开发工程师 关键字 python 微信分享
Python开发工程师,深圳市道合顺电子科技有限公司,1.5-3万/月,深圳-福田区,本科,2年经验,岗位职责 1 主要负责软件平台功能开发工作 2 负责垂直领域的数据抓取工作 研究各种网站 网页 链接的形态 发现它们的特点和规律 3 网络爬虫工具的设计 开发及优化 4 网页信息与文本数据抽取等核心算法的研究和优化 5 负责业务爬虫的开发 完成数据采集爬取 解析提取 对数据进行过滤 去重 清洗 结构化处理 数据入库等工作 任职要求 1 计算机相关专业本科及以上学历 3年左右 Python 开发经验 2 熟练Python语言 有java语言开发经验者优先 有扎实的数据结构和算法功底 3 理解http 熟悉html DOM xpath scrapy等 精通网页抓取原理及技术 正则表达式 能从结构化的和非结构化的数据中获取信息 4 熟悉爬虫 种子 去重 提取 过滤 分发 DNS cache 异步处理等概念和过程 5 熟悉linux开发环境 熟练使用Mysql 熟悉Nosql数据库如mongoDB Redis等 6 了解Hadoop Spark等大数据框架和流处理技术者优先 7 承担较大的工作压力 具有良好的沟通和团队协作能力 工作条理清楚 善于学习总结 职能类别 软件工程师 微信分享
python QT程序开发工程师,深圳市泰达机器人有限公司,0.8-1.2万/月,深圳-南山区,本科,1年经验,职位描述1 负责PC端上位机软件开发 C 或者PYTHON 2 与下位机软件工程师沟通接口定义 通信协议 协同进行产品开发 3 维护已有的PYTHON代码 4 根据软件需求文档 完成上位机软件设计文档的编写 5 配合项目人员完成结合测试 系统测试和系统交付工作 6 完成上级下达的其他工作任务 7 具备一定的数据分析能力 岗位要求1 精通PYTHON或C 语言开发 熟悉自动化设备的开发及调试 2 熟练掌握串口通讯协议 以太网通讯协议 网络通讯协议 数据库操作 多线程开发及界面设计 3 学习能力强 逻辑清晰 有一定的创新能力 4 能使用QT更佳 职能类别 软件工程师 关键字 pythonqtC 软件开发软件工程师软件 微信分享
Python开发工程师,深圳市泽林教育科技有限公司,1.3-2万/月,深圳-南山区,本科,3-4年经验,独立处理JS加密 解决过 瑞数js逆向此岗位不接受参加过培训机构的学员 要求精通python语法 经常使用requests scraypy pandas openpyxl selenium会使用fiddler抓包分析接口熟练使用sql进行增删改查熟练使用Excel 职能类别 Python开发工程师 关键字 爬虫python 微信分享
Python高级开发工程师,深圳市云汉科技有限公司,1-1.8万/月,深圳-南山区,本科,3-4年经验,岗位职责1 高级专业技术人员职位 独立负责工作小组 给下级成员提供引导或支持并监督他们的日常活动 2 参与软件产品项目规划工作 制定具体项目实施方案 3 整合并优化项目开发所需各种资源 4 负责软件开发技术和规范及标准流程的改进 5 参与软件系统的设计和分析 6 根据开发进度和任务分配 完成相应模块软件的设计 开发 编程任务 任职资格1 计算机技术或电子信息以及电子工程等相关专业本科以上学历 2 受过软件测试 产品知识等方面的培训 3 3年以上工作经验 4 熟悉Oracle等常规数据库 热衷于产品研发和技术发展 具有强烈的责任意识和开放的心态 5 事业心强 勤奋好学 有团队精神 6 熟悉Tensorflow 深入了解 LSTM 或 GRU算法 实现原理及应用 职能类别 软件工程师Python开发工程师 关键字 深度学习AILSTMKNNTensorflow 微信分享
python软件开发工程师,深圳金蝶账无忧网络科技有限公司,1.2-2万/月,深圳-南山区,本科,3-4年经验,岗位职责 1 负责网站页面或者APP采集 2 负责网页爬虫架构设计 包括基础资源 如代理池技术 反 爬技术 浏览器采集技术等等 与核心技术研发 3 负责API或者爬虫获取数据 数据解析和分析等功能的研发 任职要求 1 全日制本科 计算机相关专业毕业 三年以上Python开发工作经验 2 熟悉HTMLJavaScriptCSS AJAX等web技术 熟悉web相关数据处理技术 3 熟悉常用的浏览器调试技术 熟悉常见的反爬机制及对应的应对措施 如cookie识别 4 精通网页爬虫 分布式 多线程开发技术 5 对数据结构和算法设计有较为深刻的理解 6 具有很强的分析和解决问题的能力 7 具有攻克难题的强烈兴趣 以及提升技术能力的意愿 8 善于主动学习 责任心强 能够承受较高的工作压力 职能类别 Python开发工程师 微信分享
Python开发工程师,深圳市易博天下科技有限公司,1.3-2.5万/月,深圳-南山区,大专,2年经验,您需要具备丰富的Web前端或后端知识 需要快速交付高质量的代码 您将在人力资源领域和百万HR用户一起创造全新的最具活力和创新性的企业级Saas产品 您需要具备自我驱动力 自我管理 自主决策 积极主动的和产品团队 运营团队共同打造新的Web产品和优化现有的产品和服务 岗位职责 负责公司SaaS产品 APP 微信 移动端 PC端 的后端开发 保证产品的快速迭代和后端服务质量 任职要求 熟练Python 2年以上Python后台开发经验 有良好的编码习惯 熟练使用常用的Web框架Django Flask Tornado中至少一种 熟悉 Linux 熟练使用MySQL Redis RabbitMQ MongoDB 熟悉常用的设计模式 有良好的编程思想 代码规范以及测试系统 有一定的运维经验 善于分析定位和解决问题 了解数据库性能调优 学习沟通能力强 能快速熟悉理解复杂业务 关注用户体验 职能类别 软件工程师 微信分享
Python开发工程师,深圳市爱图仕影像器材有限公司,0.5-2万/月,深圳-龙华区,本科,5-7年经验,岗位职责 1 App 网站后台开发与维护2 服务端数据库管理和用户数据分析3 参与AI新技术研发任职要求 3年以上工作经验 对新技术有强烈的兴趣和钻研精神 计算机或电子信息相关专业 本科以上学历 英语4级以上 良好的英语环境读写能力 精通Python编程语言 具有扎实的计算机基础和编程能力 熟悉常见的算法与数据结构 熟练掌握网络编程 IP Tcp Http协议 熟练掌握Django Flask 熟悉 Tornado Sqlalchemy Celery等主流框架 了解RESTful API设 计 深入理解框架实现原理及特性 熟练使用Python的常用库 熟练掌握MySQL Oracle 熟练掌握Redis非关系型数据库 熟练掌握Linux的常用命令以及shell脚本编程 熟练掌握常见的Linux服务器配置 nginx uwsgi gunicorn 熟悉HTML CSS JavaScript jQuery Bootstrap 熟悉git版本控制工具的使用和工作流程 熟悉Jupyter notebook的使用 了解Ipython Numpy Pandas 熟悉AWS和阿里云服务器和相关应用开发 熟悉爬虫技术和基础大数据分析产品官网 https www sidus link support helpcenterapp Sidus Link我们的福利 1 公司实行大小周 早上9 00 12 30 下午2 00 6 00 每天7 5H 2 安排食宿 公司有自己的食堂 3 法定节假日将按国家规定休假 4 入职就可开始购买五险一金 5 每年有1 2次加薪机会 年底奖金1 6倍 有加班补助 6 各种培训课 比如英语 摄影 产品知识 EXCEL等 7 每周一 周三 周五有下午茶 生日party 电影 郊游 聚餐活动等 8 节日的礼品发放 每年免费体检一次 每年至少一次集体旅游 加班补助 9 公司提供文娱室 乒乓球 羽毛球 会馆会员 卡啦OK 图书阅览等 10 完善的职业发展规划和晋升空间 职能类别 Python开发工程师 关键字 python后台开发 微信分享
python爬虫工程师,深圳市绿联科技有限公司,1.5-2万/月,深圳-龙华区,本科,3-4年经验,岗位职责 1 负责后台爬虫数据的分布式存储设计以及代码实现 2 根据开发进度和任务分配 完成相应模块的软件设计 开发 编程任务 3 负责设计爬虫策略和防屏蔽规则 提升网页抓取的效率和质量 如分析预测 质量判断 封禁与反封禁研究等 4 完成目标网站数据采集与爬取 解析处理 入库等数据日常工作 5 跟进技术热点 及时更新新的爬虫功能 持续优化分布式爬虫策略 岗位要求 1 本科及以上学历 有2年及以上的爬虫项目经验 2 熟练掌握 Python Java JavaScript 任意语言 Python 优先 3 熟悉常见的反爬机制及对应的应对措施 如cookie识别 4 熟悉网页爬虫 分布式 多线程开发技术 5 有爬取电商平台如天猫 京东 亚马逊经验者优先 6 善于主动学习 责任心强 良好的沟通表达能力 职能类别 数据采集工程师 微信分享
Python开发工程师,中讯志远（武汉）科技有限公司,1-1.5万/月,深圳-福田区,大专,3-4年经验,1 技术要求 python R 专注于机器学习和数据挖掘 分析公司数据问题 如虚假销量或合规事项等 2 积极的态度 善于沟通和团队合作 3 至少3 5年的工作经验 4 要求有良好的商务英语能力 职能类别 Python开发工程师 微信分享
Python开发工程师,四川准达信息技术股份有限公司,7-9千/月,深圳,本科,3-4年经验,技能要求 Python任职要求 1 熟悉C或Java语言 精通python编程 熟悉常用的python框架 熟悉wsgi 协程 sqlachemy优先考虑 2 熟悉linux uinx操作系统基础原理 熟练使用linux系统 3 熟悉TCP IP HTTP等协议 有良好的网络 数据传输 安全 计算机体系结构方面的知识 4 有openstack kvm或docker等虚拟化技术 项目开发经验的同学优先 5 有内核研发经历的同学优先 6 具有良好的沟通协调能力 较强的团队合作精神 优秀的执行能力 7 强烈的责任心和敬业精神 能吃苦耐劳 8 有很强的学习能力 以及分析和解决问题的能力 职能类别 Python开发工程师 关键字 python 微信分享
技术经理（python方向）,深圳十方融海科技有限公司,2-3万/月,深圳-南山区,本科,5-7年经验,岗位职责 1 负责公司项目的技术开发和难点攻关 根据公司业务发展制订技术路线 推进技术和架构提升 2 负责核心技术架构的设计及代码的编写 指导关键技术模块 并对系统安全性 稳定性等负责 3 负责项目技术团队的组建和日常管理 带领开发团队高效 及时完成任务 开展技术培训等工作 4 对项目负责人汇报工作 与公司其它部门积极配合 为业务部门提供必要的技术支持 任职要求 1 本科及以上学历 3年以上Python开发经验 熟练掌握python的使用2 1年以上管理经验 有过成熟的团队管理经验3 有基于python的web开发经验 精通至少一个Python相关主流开源框架 理解其运作原理 熟悉django flask tornado fastpi等主流框架 技术知识面广 4 熟悉mysql mongodb数据库 掌握sql语句优化 DB性能优化 高可用的常见方案 对分布式数据库和非关系型数据库有一定了解 5 熟悉redis的使用和集群设计 对缓存技术有着一定的理解6 熟悉linux服务器的使用 熟悉tcp ip http等网络协议7 对前端开发有着一定的了解 了解react Vue等框架 了解微信公众平台开发流程 理解当前互联网的流行应用 在交互开发 用户体验等方面有自己的见解 能主动根据业务需要 提出合理的方案 8 自我驱动力强 有强烈的事业心和责任感 具有良好的协调能力和抗压能力 加分项1 有过to c产品开发经验 有过高并发 大流量处理经验者优先 2 有过微信生态相关开发经验者优先 3 有过分布式开发的经验 参与过系统调优相关工作 有一定架构设计能力者优先4 有接触过大数据相关经验者优先5 了解过python源码 主流web框架源码优先95后开发团队 年轻有活力 有趣不死板 对于技术较真不马虎 领导和同事都很nice 团队协作合拍 希望你抱有创业者心态 拥有着强烈的责任感 带领技术团队提高效率 助力公司业务发展 职能类别 Python开发工程师 关键字 pythonpython开发团队管理 微信分享
Python爬虫工程师,深圳市远古科技有限公司,1-2万/月,深圳-龙岗区,大专,2年经验,岗位职责 1 负责爬取Amazon lazada shopee等电商平台产品销售数据等 2 通过api获取亚马逊 lazada shopee店铺数据 3 对亚马逊平台有一定的了解 懂得亚马逊反爬机制 维持各项数据的稳定性 4 对爬取的数据进行有效管理 爬虫失败 数据缺失 数据重复等可以做到重跑和日志记录 同时进行数据分析 为业务提供决策依据 岗位要求 1 大专及以上学历 统计和计算机类相关专业优先 2 1 3年爬虫相关经验 有亚马逊店铺api经验 shopee平台精品数据抓取和分析经验者优先 3 熟悉Python Java Sql server Oracle Hadoop Hbase Hive等其中一项或多项工具及语法 4 熟练使用主流爬虫框架如scrapy Pyspider等 对海量数据采集有深刻的理解 了解Web前端技术 如Html CSS JavaScript Ajax jQuery等其中一项或多项 5 熟练使用mysql SQLserve MongoDB Redis等数据库 熟悉常用数据存储及各种数据处理技术者优先 6 细致严谨 进取心 责任心强 较强的数据挖掘和分析建模能力 公司福利 1 基本工资 季度奖 项目奖 运营提成 年终奖 1 6个月 特别贡献奖 住房补贴 工作补贴 全勤奖 小语种补贴 一年三次调薪 调岗机会 2 入职购买五险一金 国家传统节日 婚庆 生育等红包 3 独栋办公楼 不间断供应零食 水果 咖啡 每周至少两次下午茶时间 4 运动健康 健身区 按摩区 篮球 羽毛球 乒乓球 台球场地 六大兴趣部落 其他配套 洗浴房 母婴室等 5 部门不定期团建活动 每年至少一次全公司旅游 6 五天八小时工作制 双休 每月2小时任性事假 职能类别 数据分析师 关键字 爬虫数据python分析大数据电商平台亚马逊scrapy 微信分享
python开发助理岗,深圳市蜗牛创想科技有限公司,4.5-6千/月,深圳-南山区,大专,无需经验,工作职责 1 负责应用系统的架构设计 模块设计 开发 联调 维护等工作 2 能按时 独立 高质量的完成开发设计工作 对代码要求严格 3 满足业务的软件开发需求 根据开发进度和任务分配 提交合格软件 任职要求 1 大专毕业两年 本科可接受2020应届生 2 能适应出差 进行现场调试 3 良好的编码习惯和接受能力 较强的自我推动力 很好的团队协作和沟通能力 4 同时具有一年以上JAVA C 或Golang开发经验优先 福利待遇 社会保险 五险一金 5天8小时工作制 休息时间 周末双休 法定节假日休息 带薪年假 病假 产假 婚丧假 职能类别 Python开发工程师软件工程师 关键字 开发软件开发开发工程师 微信分享
python开发,深圳市十月实业有限公司,6-8千/月,深圳-宝安区,本科,无需经验,工作职责 1 负责应用系统的架构设计 模块设计 开发 联调 维护等工作 2 能按时 独立 高质量的完成开发设计工作 对代码要求严格 3 满足业务的软件开发需求 根据开发进度和任务分配 提交合格软件 任职要求 1 大专毕业两年 本科可接受2020应届生 2 能适应出差 进行现场调试 3 良好的编码习惯和接受能力 较强的自我推动力 很好的团队协作和沟通能力 4 同时具有一年以上JAVA C 或Golang开发经验优先 职能类别 软件工程师Python开发工程师 关键字 软件软件开发计算机开发技术支持互联网SSMSpringMVCSpringBootSpringCloud 微信分享
Python开发工程师,深圳市美斯曼科技有限公司,0.6-1.2万/月,深圳-龙华区,大专,无需经验,基于Python进行网站数据采集 爬虫数据采集工作 职位要求任职资格 1 热爱软件开发 编程基础扎实 算法 数据结构 面向对象 等 2 思路清晰 具备良好的沟通能力和理解能力 3 应届本科 往届大专及以上学历 岗位职责 1 设计编写数据采集器或爬虫代码 2 维护现有爬虫系统 职能类别 测试工程师 关键字 工程师编程 微信分享
少儿编程Python讲师,深圳盛思教育咨询有限公司,0.8-1万/月,深圳-南山区,本科,2年经验,技能要求 Python 有过掌控板 树莓派等硬件项目经验 word excel PPT等办公软件 简单图片和视频处理软件 岗位职责 1 教授9到16岁python编程 电子电路以及智能硬件课程 有相关代课经验优先录用 2 能独立制作python编程课件 教案 教材 3 开课后负责与家长沟通学员学习情况 做好家校互动 4 配合学校市场招生及其他活动 到学校上课 5 上级交待的其它相关工作 任职要求 1 电子 计算机 教育技术 信息技术类专业等本科及以上学历 2 有2年以上培训相关工作经验 少儿编程课程培训 创客教育培训 STEAM课程培训等教育类产品领域从业经验者优先 3 对steam教育有激情 喜欢孩子 善于分享 有较强的团队合作意识 具备强大的学习能力 对新领域和产品能够快速熟悉并沉淀经验 4 具有良好的教学能力和课件制作能力 有python课件开发与制作经验者优先 5 有国家教师资格证者者优先 培训 对能力较强但基础薄弱的老师提供7天带薪培训 培训内容包含企业文化 服务流程 编程产品 教学技能等 职能类别 其他 关键字 教学老师Python 微信分享
Python高级开发工程师,深圳趣晓网络科技有限公司,2-2.5万/月,深圳-南山区,本科,5-7年经验,岗位职责 1 负责后端服务器开发工作 2 处理与客户端数据交互 根据需求增加功能模块 3 对服务器架构和功能进行优化 岗位要求 1 本科以上学历 至少4年以上Python开发经验 2 熟悉Linux操作系统 TCP IP协议 3 熟悉Mysql Redis数据库使用及开发 4 至少熟悉一种python web框架 Django Flask Tonador等 职能类别 高级软件工程师游戏开发工程师 关键字 Pythonlinuxdjango数据库分布式 微信分享
Python开发工程师,上海金盏企业管理有限公司深圳分公司,1-1.5万/月,深圳-南山区,本科,1年经验,工作职责 1 负责后台系统开发与设计2 负责数据统计系统设计与实施参与系统设计 模块开发 性能优化任职要求 1 计算机相关专业 至少1年以上全职工作经验 2 熟悉 C C Golang Python 编程语言 精通一种or熟悉至少2种 3 了解基本的数据库开发 数据统计 4 对 DevOps 有经验优先 职能类别 Python开发工程师图像识别工程师 微信分享
python开发工程师,深圳市丽海弘金科技有限公司,1.2-2万/月,深圳-南山区,本科,2年经验,岗位职责 参与需求分析与特性技术方案评审 负责PYTHON API量化程序开发 任职要求 1 计算机相关专业毕业 1 6年PYTHON编程经验 2 精通PYTHON语言与SHELL脚本 掌握常用设计模式 3 熟悉LINUX操作系统 4 能够理解系统架构 针对需求拆分出不同模块 带领初级员工完成模块级别的需求开发 5 自我学习能力强 分析解决问题能力强 善于沟通交流 有责任感 有团队协作精神 对新技术敏感 职能类别 Python开发工程师 关键字 python软件开发开发工程师 微信分享
Python开发工程师（须懂ODOO框架）,深圳前海优管信息技术有限公司,0.8-1.5万/月,深圳,本科,3-4年经验,岗位职责 1 2年以上Python开发经验 有odoo开发经验优先2 负责ERP MES PDM CRM等系统代码交接 二次开发 维护 任职要求 1 有ODOO框架 Open ERP 开发经验 2 熟悉Python语言 3 熟练掌握unix linux操作系统 能进行基本Shell脚本编写 4 本科学历 计算机 信息管理相关专业 职能类别 Python开发工程师 关键字 Python 微信分享
python开发工程师,百丽新零售,1.2-1.8万/月,深圳-南山区,本科,2年经验,岗位职责 1 负责运维平台的开发 致力于提升公司在具体领域内的研发及运营效率 服务于公司所有研发 运维人员 涉及的内容包括软件源 配置中心等 2 负责研发效能相关平台的研发 致力于提升基础的研发效率 涉及的内容包括CI 发布 监控 日志平台 数据库管理平台等 3 负责运营体系 运营平台的建设 致力于提升部门业务的运营效率 运营质量 岗位要求 1 计算机及相关专业 2 熟练掌握python及相关web框架 如django flask等 会golang优先 3 熟悉 Git GitHub 通信协议 TCP HTTP 及 RESTful 标准 4 有 MySQL Redis 或 MongoDB 等相关数据库使用经验 5 有运维自动化 监控系统 发布系统 数据库管理平台项目经验优先 职能类别 Python开发工程师 微信分享
Python爬虫工程师,深圳市捷晶能源科技有限公司,7-8.5千/月,深圳,大专,2年经验,技能要求 1 熟知公司产品与服务 配合领导制定公司数据挖掘策略 推广策略 2 完成数据平台的数据采集与定向爬取 解析处理 入库及备份等数据日常工作并作分析总结 3 数据采集工具软件平台的开发 测试工作 研究各种网页探寻特点和规律 4 负责网页信息抽取 数据清洗 整理 整合及合并等工作 挖掘原始数据中有价值数据 并配合部门完成数据分析需求 5 执行信息搜集整理与筛选 市场调研 分析并预测市场需求 发现市场新动向 6 配合公司网站维护及SEO推广工作 任职资格 1 大专及以上学历 计算机 信息科学等相关专业 2 2年以上相关工作经验 有数据挖掘工作经验尤佳 熟悉搜索引擎基本原理 具备一定的SEM SEO及网站优化相关经验优先考虑 3 熟悉Python 网络爬虫 数据抓取 数据采集 熟悉抓取和页面解析类库 能进行页面结构化数据提取 4 具备一定的编码能力 扎实的数据结构和算法功底 5 能够使用Java Python至少一门语言进行数据处理 6 对信息有较强的敏感度 具备优秀的数据分析能力 7 工作认真 严谨 具有良好的纪律性 较强的保密意识 职能类别 Python开发工程师 关键字 爬虫python抓取网络爬虫数据抓取数据采集python爬虫 微信分享
Python高级开发工程师,深圳市比一比网络科技有限公司,1.5-2万/月,深圳-南山区,本科,5-7年经验,工作职责 1 参加应用系统的模块设计 开发 联调 维护等工作 2 能按时 独立 高质量的完成工作 对代码要求严格 3 满足业务的软件开发需求 根据开发进度和任务分配 提交合格软件 任职要求 1 熟练python应用开发 熟练使用python进行数据处理 如numpy pandas等库2 有python web开发经验 如django flask tornado3 熟悉常见图形库的使用如opencv4 熟练使用常见SQL non SQL数据库 如mysql mongodb redis5 熟悉QT pyqt 或其它GUI开发框架 熟悉使用QT绘制自定义二维图形6 良好的编码习惯和学习能力 较强的自我推动力7 很好的团队协作和沟通能力加分项 了解常见机器学习 深度学习框架 性能指标熟悉QT pyqt 或其它GUI开发框架 熟悉使用QT绘制自定义二维图形 职能类别 Python开发工程师 微信分享
Python开发工程师,双龙软创（深圳）科技有限公司,0.8-1.5万/月,深圳-福田区,大专,3-4年经验,岗位要求1 本科及以上学历 3年以上相关工作经验2 精通Python 并熟练使用flask和django等MVT开发框架3 能熟练使用Mysql Postgresql Oracle Redis MongoDB等数据库 并独立完成数据库设计与开发4 熟练使用Linux系统 了解WSGI SNMP TCP UDP等协议5 能独立完成模块开发 框架搭建6 擅于沟通 有较好的团队合作精神和开发经验 能迅速解决面临问题7 具有良好的程序开发思维方式和开发习惯8 熟悉规范的软件开发流程 具有良好的编码 文档习惯9 具有大型数据平台开发经验者优先10 良好的沟通能力 岗位职责1 负责存储相关业务功能开发 技术支持等工作2 编写代码注释和开发文档3 辅助进行系统的功能定义 程序设计4 根据设计文档或需求说明完成API接口代码编写 调试 测试和维护5 制定测试计划 定位发现的问题6 完成上级安排的其它工作 职能类别 Python开发工程师 关键字 python 微信分享
软件工程师(Python),深圳微品致远信息科技有限公司,1.5-2.5万/月,深圳-南山区,本科,2年经验,岗位职责1 参与公司人工智能项目的后台开发和实施 2 根据功能需求 参与软件的设计和开发 3 基于算法模块 完成上层应用系统功能和服务集成的开发工作 4 保证系统的稳定性 持续迭代更新和系统质量 岗位要求1 本科及以上学历 两年以上python开发经验 2 扎实的python基础 熟悉Python的多线程 进程 协程等操作 有良好的编码习惯 3 熟悉MYSQL Sqlite3数据库 4 熟悉Git Linux系统及shell 5 有较好的产品意识 6 积极乐观 责任心强 有较强的抗压能力 工作认真细致 有良好的团队沟通和协作能力 能适应短期出差 职能类别 软件工程师 关键字 软件 微信分享
Python开发工程师,深圳市利朗达科技有限公司,2-2.5万/月,深圳,大专,3-4年经验,职位描述 工作职责 1 参与电商自动化平台开发 2 负责相关工具及平台的设计和优化方案制定 并参与定制化开发 3 针对产品线现状制定工程能力指升整体解决方案 推动产品线效率和质量提升 岗位要求 1 熟悉Python核心技术 有中大型系统开发经验 2 4年及以上的Python开发经验 半年Nodejs左右开发经验 3 熟悉web自动化业务 有电商行业经验优化 职能类别 Python开发工程师 关键字 python跨境电商webnodejs开发工程师 微信分享
