岗位名称,公司名称,工资,上班地址,学历,工作年限,职位描述,发布时间
Python开发工程师,深圳市神机量化技术有限公司,1.5-3万/月,深圳-福田区,大专,2年经验,岗位职责1 在上级的领导和监督下定期完成量化的工作要求 并能独立处理和解决所负责的任务 2 从事Python软件开发和软件设计等工作 3 参与应用设计与方案讨论 4 设计网站系统架构 代码重构 5 开发 定制 调试 优化系统软件 6 分析系统瓶颈 解决工程中的难题 7 根据开发进度和任务分配 完成相应模块软件的设计 开发 编程任务 8 进行程序单元 功能的测试 查出软件存在的缺陷并解决 9 完成与项目相关的文档编写 任职资格1 熟悉数据库的使用 能够熟练使用MySQL PostgreSQL MongoDB等开源数据库 有大数据的存储 索引优化经验者优先 2 能够熟练使用python语言 有过Django tornado flask等框架开发经验者优先 经验要求在3年以上 3 熟悉linux 有shell编程经验者优先 4 有处理海量数量 高并发服务的项目经验者优先考虑 5 熟悉互联网常用协议 有HTTP TCP UDP相关协议开发经验者优先 6 熟悉MVC类型的编程架构 有过复杂业务系统的构建经验者优先 职能类别 Python开发工程师 关键字 python软件工程师 微信分享
Python 中级工程师,广州尚融网络科技有限公司,1-1.5万/月,深圳-南山区,大专,3-4年经验,岗位职责 1 能够解决项目开发过程中的技术难题 能够按照项目进度计划完成开发任务 2 良好的代码习惯 代码结构清晰命名规范逻辑清晰 3 具有团队合作精神和积极主动的沟通意识 良好的文字表达能力 可撰写软件产品相关文档优先 岗位要求 1 工作经验 计算机或相关专业大专或以上学历 3年以上Python实际项目开发经验 2 技术要求 熟悉Flask等Web开发框架 熟悉 CI CD部署 熟悉单元测试 熟悉MySQL Redis等数据库 熟悉 Linux 的使用和管理 3 个人能力要求 热爱编程 有较强的学习能力和抽象能力 有强烈的求知欲 好奇心和进取心 能及时关注和学习业界前沿新技术 热衷性能分析与调优 积极使用新技术提升工作效率 有强烈的责任心和团队合作能力 具有一定的抗压能力者优先 职能类别 Python开发工程师 关键字 python 微信分享
数据分析工程师（python）,深圳市斯凯荣科技有限公司,2-2.5万/月,深圳-南山区,本科,3-4年经验,职责 负责 App 运营数据收集 整理 清洗及可视化 数据分析 收集来自 Firebase MySQL Elastic 等多端数据 搭建可视化面板 并根据业务需求及时更新数据显示模型 自动化脚本 快速输出数据报表 要求 计算工程或与数据分析相关专业背景 本科及以上学历 至少3年及以上研发或数据分析相关工作经验 具备主流数据库查询能力 包括但不限于精通Python 熟练掌握常用的 Linux命令 Shell 脚本 服务及应用配置 能够快速熟悉业务体系 搭建业务需要的数据面板 职能类别 软件工程师 微信分享
Python开发工程师,深圳科松技术有限公司,1-2.5万/月,深圳-光明新区,大专,5-7年经验,岗位职责 1 主导项目需求分析以及系统概要和详细设计 2 根据公司技术文档规范编写相应的技术文档 3 根据新产品开发进度和任务分配 开发相应的软件模块 4 研究项目技术细节 编写相应的说明书 5 完成软件测试 记录质量测试结果 6 据需要不断修改完善软件 软件的后期维护 更新 任职资格 1 具备编码和撰写文档的能力 具有一定的领导能力 2 熟悉软件开发流程 设计模式 体系结构 3 独立解决技术问题 有较强的创新意识 对网络知识有一定的了解 4 熟悉 MYSQL SQL Server 等数据库开发及管理 5 熟悉 Python 等语言 熟练使用tornado框架 6 三年以上中大型系统开发工作经验 五年以上软件开发经验 有门禁行业开发经验者优先 有熟悉CMMI L3以上优先 职能类别 Python开发工程师系统架构设计师 关键字 Python 微信分享
Python后端开发工程师,深圳虾皮信息科技有限公司,2-3.5万/月,深圳-南山区,本科,3-4年经验,职位职责 与开发团队共同打造跨境卖家以及业务部门需求的应用 帮助跨境业务持续快速增长完成端到端的项目执行 从业务需求到开发上线 以及后期升级更新收集与分析业务部门的功能需求根据所收集的业务需求 定位技术要点 输出技术解决方案进行后台开发 并与前端开发相互支持 协助与业务部门共同进行测试 探讨解决方案部署有良好的编码习惯 编写高质量 可维护的代码具备产品思维 不断优化现有产品 发现并解决产品问题 提升产品稳定性 改善用户体验职位要求全日制统招本科及以上学历 计算机相关专业3年 Web后台开发经验熟练使用Python编程语言进行后台开发熟练掌握Web开发框架与技术 如Django Flask Node js等熟悉HTTP协议熟悉数据结构 数据库以及其他编程基础了解DevOps 有源代码控制 CI CD经验者优先具备MySQL等数据相关库或组件知识经验者优先在快速发展的环境下 与其他业务职能团队良好协作 共同成长积极主动 有责任心 不断自我驱动成长 职能类别 Python开发工程师 微信分享
python后端开发工程师,深圳江行联加智能科技有限公司,1.5-2万/月,深圳-宝安区,本科,3-4年经验,岗位职责 1 JAVA Python后端开发 2 进行系统框架和核心模块的详细设计和开发 3 系统开发 测试 部署和集成 任职要求 1 2年及以上JAVA Python开发经验 熟练掌握JAVA Python基础技术及Web应用系统开发 2 精通面向对象的分析 设计和开发方法 具有良好的开发规范和习惯 3 熟练掌握Spring Jersey Hibernate Maven等主流框架 4 具备一定的软件和数据库设计能力 熟练使用MySQL Redis 对象存储等 5 熟练使用Linux命令 熟悉网络 并发 分布式 微服务等优先 6 学习能力强 工作积极主动 责任心强 团队协作沟通能力强 职能类别 Python开发工程师 关键字 pythondockerjavagolang云计算物联网爬虫django 微信分享
Python开发工程师,深圳市科高新材料有限公司,1-2万/月,深圳-南山区,本科,2年经验,岗位职责 1 负责服务器端软件的研发工作 包括服务器端需求沟通 架构设计 核心技术研发 线上服务维护等 2 负责智能对话系统的服务端业务逻辑开发 帮助产品快速落地 3 负责软件开发过程中的问题分析和总结 提供建议帮助改善研发流程 4 和产品 测试 运营进行密切沟通 能够根据需求提出合理技术方案 任职要求 1 全日制本科以上学历 计算机相关专业 2年以上工作经验 2 熟练使用Python 有良好的代码规范 3 熟练使用MySQL MongoDB Redis Docker 消息队列 微服务等服务端开发工具 4 对软件工程和编程技术有较深理解 具备中大型项目服务器端开发经验 熟悉网络协议和网络开发 5 具备将AI产品落地开发经验者优先 6 强烈的责任心与主动性 对所负责工作有owner意识 并能自我驱动成长 7 具有强烈的团队协作意识 高度的责任感 对工作积极严谨 逻辑思维能力强 有较强学习和创新能力 职能类别 Python开发工程师 关键字 python爬虫开发开发工程师 微信分享
Python开发工程师,深圳市艾鑫承科技有限公司,1.5-2万/月,深圳-罗湖区,本科,3-4年经验,专职开发背景或者测试开发背景都可以 2年起 职能类别 Python开发工程师 关键字 python爬虫软件开发软件工程师 微信分享
软件工程师（QT/C++/Python),成都市鹰诺实业有限公司深圳分公司,1-2万/月,深圳,本科,3-4年经验,1 参与软件需求确定与开发方案 分析及计划的制定 2 自动化设备软件开发 负责非标自动化生产检测设备软件开发 编程实现和相关软件基本测试 3 编写技术文档 提供技术支持职位要求 1 本科学历 计算机 软件相关专业 2 熟悉Qt环境和架构 熟练运用C 基于Qt Python进行软件设计3 有一定的图像处理或机器视觉算法开发经验优先 3 较积极主动学习新知识 具有较强的协调沟通能力 分析解决问题能力 具有较强的团队合作精神 职能类别 软件工程师高级软件工程师 微信分享
Python开发工程师,深圳楚星软件有限公司,1-1.8万/月,深圳-南山区,大专,3-4年经验,1 大专及以上学历 有3年以上的python使用经验 2 熟练掌握linux nginx redis等技术生态 熟悉数据库知识 能进行数据库sql调优 3 精通flask Django Tornado 等常见 Python Web 框架 注意代码质量和可维护性 4 熟悉常用算法 数据结构 多线程 分布式等技术5 熟悉网络编程 熟悉tcp http等通讯协议6 熟悉docker 熟悉容器化管理及部署 能熟练编写shell脚本 7 理解并使用过源码管理工具 单元测试框架 自动化测试工具 8 熟悉常用的设计模式 熟知微服务架构设计模式 9 有较好的英文文档的阅读能力 10 具备较强的学习能力和责任心 良好的沟通能力 文档编写能力11 有阿里云RPA机器人开发经验优先 职能类别 Python开发工程师 关键字 pythondjangoTornadoflaskdocker 微信分享
Python数据开发,南京争锋信息科技有限公司,1-2万/月,深圳-福田区,大专,1年经验,工作职责 1 负责投资研究数据分析及相关组件开发2 数据自动化工具开发 岗位要求 1 熟练掌握Python语言 数据结构功底扎实 1年以上python开发经验 2 熟悉python数据分析 文档解析的常用工具 熟悉正则表达式 有OCR工具开发优化经验者优先 3 熟练掌握sql 有Oracle Mysql SqlServer使用经验 有数据清洗 ETL构建等大数据开发经验者优先 4 具备较强的责任心 工作认真负责 5 良好的语言表达和沟通能力 良好的团队合作精神 职能类别 软件工程师 关键字 python软件开发 微信分享
Python开发工程师,成都迈思信息技术有限公司,1-1.5万/月,深圳,本科,1年经验,1 统招本科及以上学历 一年以上Python开发经验 熟练使用Python语言 2 具有服务器端开发功底 熟悉数据结构 算法 设计模式 http协议 3 熟悉MySQL SqlServer等数据库 4 参与过数据分析挖掘系统 推荐系统的研发 机器学习系统工作经验优先 5 能按时完成本职工作或临时交代的其他任务 职能类别 软件工程师 微信分享
Python开发工程师,首影科技（深圳）有限公司,0.8-1.6万/月,深圳-福田区,大专,2年经验,岗位职责1 参与公司研发产品后台2 自动化运维以及服务部署工作3 配合完成其他相关任务职位要求 1 计算机相关专业 还有扎实的计算机基础2 有Python基础和开发经验 熟悉前端开发如vue js为佳3 熟悉Linux环境 熟悉自动化运维 部署 有Docker运维或开发经验4 有相关云平台使用经验如Aliyun AWS GCP5 熟悉SQL或者MongoDB6 良好的语言表达 沟通能力 和团队合作精神7 对技术有热情 具备较强的独立工作能力 责任心强 职能类别 Python开发工程师 关键字 python软件开发软件工程师vue js云平台 微信分享
Python开发工程师,深圳市卓易梓网络科技有限公司,1.5-2万/月,深圳-龙岗区,大专,3-4年经验,Python工程师岗位职责 1 独立完成后台服务功能模块的设计与开发 2 负责所管服务模块 不断持续优化系统功能 3 确保所负责的服务模块能够达到产品要求的质量标准 响应 错误率 不间断服务指标 任职要求 1 统招大专及以上学历 计算机相关专业 具有扎实的计算机基础和编程能力 2 熟悉Python语言 有2 5年以上Python后台服务开发的实际项目经验 3 深入理解和使用 JSON RESTful Web Services RPC 通信接口开发 4 有除 Python 外 任一主流语言开发经验 C C Java PHP Go 等 5 熟练掌握常见的Linux服务器配置 熟练使用MySQL Redis RabbitMQ 6 互联网业务系统或相关技术产品开发经验 加分项 1 具备系统架构设计能力 有独立设计开发项目经验者优先 2 对前端框架 爬虫 数据分析中一项领域进行过深入研究 3 研究过或参与过优秀开源软件者优先 技术博客者优先 职能类别 硬件工程师 关键字 Python开发 微信分享
python后端开发程序员,深圳优匠教育科技有限公司,6-8千/月,深圳-龙岗区,大专,3-4年经验,任职要求 1 计算机相关专业 1年以上开发经验 2 熟悉Linux系统 精通Python 熟悉shell 3 熟悉linux系统下的软件开发 测试 部署流程 熟练使用git等开发工具 4 掌握至少一种python框架 Django Flask Tornado 熟悉Restful风格API的设计和编写 5 了解常用的数据库 不限于MySQL MongoDB Redis 6 熟悉TCP HTTP WebSocket等相关的网络知识 多进程 多线程 基本的数据结构和算法 7 能够独立开发 对前后端开发有一定的理解 熟练使用postman测试接口 8 工作细致认真 有责任心 执行力强 有较强的学习能力和积极性 加分项 1 熟悉数据爬虫 数据处理的优先 2 熟悉Docker K8S容器 微服务部署者优先 3 熟悉Ngnix ES 等开源组件的架构及实现原理者优先 4 有亚马逊MWS API端口开发经验者优先 职能类别 Python开发工程师软件工程师 关键字 python软件工程师爬虫 微信分享
Python开发工程师,卧安科技（深圳）有限公司,1.5-2万/月,深圳,本科,3-4年经验,岗位职责 1 开发和维护订单系统 2 支持增长黑客和数据驱动营销 3 支持业务团队提高运营效率的其他需求 任职要求 1 本科以上学历 计算机或软件相关专业 3 5年相关经验 2 英语四级 能够阅读英文文档 3 熟悉Flask框架 熟悉Requests 4 熟悉Python编程语言 5 熟练使用MySQL MongoDB等数据库 6 熟练使用Mac nix下常用的CLI指令 7 熟悉使用git进行代码管理者优先 8 有高性能网站优化经验者优先 9 有机器学习 数据挖掘经验优先 职能类别 Python开发工程师 关键字 pythonDynamoDBNoSql数据库 微信分享
python架构师,深圳市宇航软件股份有限公司,3-4万/月,深圳-龙岗区,大专,5-7年经验,招聘要求 1 5年以上python开发经验 有大型项目开发经验优先考虑 2 熟练掌握Django Flask等Web开发框架 并对其原理有深刻理解 3 熟悉分布式微服务框架与实现 4 熟悉Linux平台开发及常用操作命令 该岗位工作地点 广州 公司提供住宿 外加80元 天项目补贴 职能类别 系统架构设计师Python开发工程师 关键字 python架构设计 微信分享
Python开发工程师,云智汇（深圳）高新科技服务有限公司,0.9-1.1万/月,深圳-龙岗区,本科,2年经验,1 深入理解并精通 Python开发应用 掌握数据结构 算法相关知识 具备分析设计和开发经验 2 熟悉 Linux 数据库相关知识 具备丰富的多线程 分布式 云化设计和开发经验 3 具备组件化 服务化相关软件架构和技术 具备丰富的多线程 分布式 云化设计和开发经验 4 有大规模软件特性开发及项目重构和软件性能优化经验 5 具备良好的沟通能力 刻苦 敬业 有上进心 对技术有激情 喜欢钻研 有较强的独立 主动的学习能力 热爱开发编程工作 能够独立开发 任职要求 1 学历要求 计算机相关专业大学本科学历 实际正式2年以上后端开发经验 2 熟练使用python语言 熟悉django flask fastapi使用框架 熟练使用协程等并发编程技术 3 了解unix linux环境 掌握常用shell命令的用法 4 熟练使用MYSQL Redis ES数据库 对原生SQL优化有深入经验优先考虑 5 了解Docker等容器相关技术 并有实际的经验 6 熟悉linux平台开发 熟悉Numpy和Pandas等Python数据处理工具 熟练git使用 职能类别 Python开发工程师 关键字 python软件开发开发开发工程师 微信分享
Python开发工程师,深圳市万邑通信息科技有限公司,1.5-2.5万/月,深圳-南山区,本科,3-4年经验,工作职责 代码开发角色 1 根据研发项目安排 按时按质完成项目研发工作2 负责完成项目中核心代码 业务关键模块的编码工作3 负责根据系统的设计 完成代码研发和缺陷修正 技术支持角色 1 维护负责模块生产运营的稳定性 针对生产运营出现的问题 提供技术支持 工单处理2 针对线上突发问题能够即时处理3 针对线上问题 及时响应并从根本原因快速解决问题 自动化测试技术支持角色 支持测试实现仓储主流业务场景的自动化用力覆盖 任职资格 1 本科及以上学历 软件工程 计算机等专业优先 2年以上python开发经验 2 具有良好的程序设计思想 理解面向对象程序设计 能合理运用设计模式 3 熟悉python后台开发 有完整的项目开发经验 熟练使用Django或flask框架 4 熟练使用python主流类库使用 具有独立开发完整系统的能力 5 熟悉使用Html5 Css3 JavaScript jQeury Redis等 6 对PostgreSQL MySQL有深入了解 并具有设计 开发和优化的实际经验 7 熟悉linux平台 能够独立完成python项目部署 调优 运维 8 对项目安全性问题和并发问题有一定理解和相应的解决方法 9 有处理海量数量 高并发服务的项目经验者优先考虑 10 同时熟悉java Android开发优先 职能类别 Python开发工程师 微信分享
python数据分析工程师,深圳市纽创信安科技开发有限公司,0.8-1.8万/月,深圳-南山区,本科,3-4年经验,负责使用Python对TCP IP协议网络数据的监听 抓取 将数据打上标记存放到数据库中 并设计数据分析模型 对数据进行分析处理 对处理后的数据进行筛选展示 职责描述 1 负责网络数据的抓取 2 负责前端交互及数据展示API接口的编写 3 负责对抓取数据进行分析处理 4 负责与测试人员和客户沟通相关开发需求和功能 5 完成上级布置的其它工作 任职要求 1 熟悉TCP IP HTTPS HTTP等网络协议 2 熟练使用Python抓包库 如scapy等 并参与过1个以上大型项目的数据抓取分析工作 3 熟练使用Elastic数据库 会使用MySQL等关系型数据库 4 了解密码算法和SSL TLS IPSec等密码通信协议者优先考虑 5 熟悉Linux基本操作 有过独立Linux项目部署经验优先 6 具有一定的技术文档编写能力 能独立编制模块的设计文档 接口文档 用户手册 集成手册等 7 具备一定的Java Web后端开发能力并熟悉Java Spring开发框架的优先考虑 职能类别 Python开发工程师Java开发工程师 关键字 pythonTCP IP 微信分享
Python开发工程师,上海讯真信息科技有限公司,1.5-2万/月,深圳-福田区,大专,2年经验,岗位职责 1 负责数据类及AI类产品的研发工作 2 负责系统的架构设计 性能瓶颈分析 性能调优工作 3 负责技术难点的攻破 4 研究新技术 进行技术选型 技术难点攻关 岗位要求 1 熟悉Python开发 具有相关项目开发经验 2 熟悉Spring MyBatis Vue Angular React STL NodeJS Flask等开源框架中的一种或多种 3 熟悉Java C C Python JS CSS HTML 熟悉MySQL PostgreSQL等关系数据库 熟悉Tomcat Nginx等服务器 4 有较强算法与设计能力 具有下列经验则优先 Linux环境编程项目经验 Windows底层编程项目经验 数据挖掘 机器学习相关项目经验 大并发和大数据处理项目经验 React Native项目经验 Electron项目经验 5 具备良好的目标导向 系统性思维 沟通协调能力 职能类别 Python开发工程师 微信分享
Python后端开发工程师,牛剑教育科技（深圳）有限公司,1.2-2万/月,深圳-福田区,本科,1年经验,岗位描述 1 参与公司项目的需求分析 设计 开发 技术文档编写等工作 2 参与后端架构的设计 开发 3 参与现有服务的性能 代码质量调优 问题修复 岗位要求 1 全日制本科及以上学历 1 3 年以上 Python 后端开发工作经验 2 熟悉 Flask Django 等常用 Web 框架 对 Tornado 框架有所了解更佳 3 熟悉 HTTP TCP IP 协议 4 熟练掌握常用数据库应用 如 MySQL Redis 等 5 熟悉 Linux 系统下的软件开发 测试 部署流程 熟练使用 Git 等开发工具 6 有分布式 高并发后台服务开发经验优先 7 具有良好的学习能力 沟通能力及团队合作意识 具有较强的责任感 职能类别 Python开发工程师 关键字 pythondjango 微信分享
Python开发工程师（爬虫）,深圳市华运国际物流有限公司,1-2万/月,深圳-南山区,大专,3-4年经验,岗位职责 1 负责数据采集系统的技术架构设计与核心功能开发 产品开发和技术研究工作 解决各类技术疑难问题 2 负责核心算法的策略优化研究 充分利用资源 避免限制 3 有良好的成本意识 对产品性能有比较高的追求 好的大局观 有良好的学习能力 任职资格 1 有3年以上爬虫工作经验并有高并发大量采集项目经验 2 有较强的责任心 沟通协调能力 工作主动积极 3 熟练Python编程语言 掌握反爬技术 图片识别码 滑动块识验码等技术 4 熟悉Scrapy Django Flask等框架 5 熟悉关系型数据库 MySQL PostgreSQL Oracle 缓存数据库 Redis Memcached 6 精通一种开源爬虫框架 如scrapy等 有开发爬虫框架 构建过分布式爬虫系统者优先 7 有独立项目 前后台 开发经验优先 职能类别 高级软件工程师Python开发工程师 关键字 python爬虫软件开发软件工程师django开发开发工程师工程师 微信分享
python 开发工程师,深圳一科互联有限公司,1-2万/月,深圳-南山区,大专,3-4年经验,岗位职责 1 负责数据采集系统的技术架构设计与核心功能开发 产品开发和技术研究工作 解决各类技术疑难问题 2 负责核心算法的策略优化研究 充分利用资源 避免限制 3 有良好的成本意识 对产品性能有比较高的追求 好的大局观 有良好的学习能力 任职资格 1 有3年以上爬虫工作经验并有高并发大量采集项目经验 2 有较强的责任心 沟通协调能力 工作主动积极 3 熟练Python编程语言 掌握反爬技术 图片识别码 滑动块识验码等技术 4 熟悉Scrapy Django Flask等框架 5 熟悉关系型数据库 MySQL PostgreSQL Oracle 缓存数据库 Redis Memcached 6 精通一种开源爬虫框架 如scrapy等 有开发爬虫框架 构建过分布式爬虫系统者优先 7 有独立项目 前后台 开发经验优先 职能类别 软件工程师Python开发工程师 关键字 python爬虫软件开发软件工程师django开发开发工程师工程师 微信分享
Python开发工程师,中科云遥（东莞）科技有限公司,1-1.5万/月,深圳-南山区,硕士,3-4年经验,1 有Python和其他如java C C 等任一或多种语言开发经验2 熟练进行算法建模 验证和调优 熟练掌握深度学习平台 如tensorFlow Caffe Theano等一种或多种 的使用3 具有图像目标检测 识别等相关项目经验 能够针对实际问题设计方案与实现 职能类别 深度学习工程师 微信分享
Python开发工程师,彩迅工业（深圳）有限公司,0.8-1.5万/月,深圳-南山区,大专,3-4年经验,工作职责 1 负责大数据平台架构和性能优化 2 负责数仓建设 负责环境规划 平台构建 技术架构 数据开发等相关模块 3 负责编制大数据开发规范等 4 对接各种ERP SAP财务系统 任职资格 1 本科以上学历 3年以上大数据相关工作经验 具有数据模型和设计架构经验 2 熟练使用Linux shell脚本 熟悉大数据平台的搭建部署 调优 故障诊断 运行维护 必须有Python语言开发经验 3 熟悉MongoDB Mysql SqlServer等 4 具有ERP SAP开发经营者优先 5 熟练掌握django docker gitlab nginx pandas redis vue Nodejs等开发技术 6 具备较好的逻辑思维能力 较强的抽象概括总结能力 较强的抗压能力 具备团队协作能力 良好地文档编写能力 加分背景 1 具有实时数仓建设经验 熟悉流处理开发框架 实时平台监控优化 实时集市数据模型设计经验者优先 2 具有金融 区块链相关背景者优先 3 具有人工智能开发经验者优先 职能类别 Python开发工程师 关键字 PythonLinux后端数据开发 微信分享
软件开发工程师(Python/QT),深圳市信润富联数字科技有限公司,1.2-2.3万/月,深圳-南山区,本科,2年经验,岗位职责 1 对已有开发的项目软件进行维护和升级 提出用户界面和用户体验方面的合理建议 2 根据业务提出的新功能 进行软件开发 开发过程的跟踪测试 升级 实施 问题追踪 调试维护 3 完成与工作相关文档的编写 任职资格 1 本科以上学历 计算机或相关专业 2年相当开发经历 2 精通 QT python java开发 有一定的代码架构和设计能力 3 有团队合作精神 吃苦耐劳 工作主动积极 能承受较大工作压力 能异地出差 4 具备以下条件者优先考虑 具有各类软件的界面及交互设计开发经验 有过机器视觉相关处理经验的优先 参与过Qt相关大项目者优先 职能类别 Python开发工程师 关键字 JAVA数据库后台开发界面开发Pythonqt 微信分享
python爬虫工程师（双休+14薪）,深圳博雅慧欣文化传播有限公司,4-8千/月,深圳,大专,无需经验,岗位职责 1 协助设计和开发网络爬虫应用 进行互联网相关信息的抓取和分析2 协助网页信息抽取技术的研究和开发3 协助解决爬取过程中的反爬问题岗位要求 1 熟悉Python语言2 熟悉Mysql数据库基本操作3 熟悉网页抓取原理及技术的实现细节 职能类别 Python开发工程师 关键字 PythonPython开发Python实习Python助理web开发后端开发爬虫开发数据采集数据分析开发工程师 微信分享
(急聘) python开发工程师,成都巴迪巴迪网络科技有限公司,4-8千/月,深圳-南山区,大专,无需经验,1 18 30周岁 应届毕业生亦可 计算机 理工类等专业优先录取2 对互联网行业有浓厚兴趣 有意从事网页设计相关工作3 有无经验均可 有人带 要求有一定的学习能力 较好的逻辑思维办公地点 深圳 福田 南山 宝安 罗湖 龙岗 均有分点 正式员工可与上级沟通择近办公公司福利 生日福利 节假日福利 五天八小时 周末双休 六险一金 年底双薪 员工旅游等 职能类别 Python开发工程师算法工程师 关键字 网页网页设计网页开发网页排版网页制作 微信分享
python爬虫工程师（双休+奖金）,辰星网络科技,4-8千/月,深圳,大专,1年经验,岗位职责 1 协助设计和开发网络爬虫应用 进行互联网相关信息的抓取和分析2 协助网页信息抽取技术的研究和开发3 协助解决爬取过程中的反爬问题岗位要求 1 熟悉Python语言2 熟悉Mysql数据库基本操作3 熟悉网页抓取原理及技术的实现细节 职能类别 Python开发工程师 关键字 PythonPython开发Python实习Python助理web开发后端开发爬虫开发数据采集数据分析开发工程师 微信分享
(急聘) python爬虫开发工程师,深圳市妙酷软件科技有限公司,4.5-6千/月,深圳,大专,无需经验,岗位职责 1 负责公司的爬虫核心技术研究 2 根据业务需求 实现大规模文本 图片 视频数据抓取 清洗等工作 任职要求 1 计算机相关专业 2 掌握Python Java PHP或某种编程语言 3 熟悉主流爬虫框架以及对爬虫分布式有相关研究 4 具有钻研精神 独立思考能力和逻辑分析能力强 工作时间 八小时工作制 周末双休 无需加班 可提供住宿 公司福利 5天8小时制上班时间 正式上岗前有5k 8k不等的补贴 入职缴纳养老保险金 医疗保险金 大病保险金 失业保险金 生育保险金 工伤保险金 为员工提供广阔的职业发展平台与晋升空间 半年一次内部晋升机会 带薪休假 年假 婚假 丧假 病假等 每月一次员工专属生日趴 水果蛋糕礼物 节日礼物 丰富的业余集体活动 拓展 旅游 聚餐 年会等 提供住宿 配备空调 热水器 无线网 PS 公司在各个区均有分点 正式员工可与上级沟通择近办公 亲爱的求职者们 如果感兴趣 请先投递简历 简历合格的话 一天之内就会给你们打电话 hr负责全国招聘 工作很忙 很可能没时间回复 请见谅见谅 职能类别 Python开发工程师 关键字 产品专员运营互联网产品专员 微信分享
